res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18414437,Pappadam,['Casual Dining'],https://www.zomato.com/kolkata/pappadam-southern-avenue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24, S R Das Road, Mudiali, Southern Avenue, Kolkata",Kolkata,2,Southern Avenue,22.5109188,88.34692072,700026,1,"Southern Avenue, Kolkata","Goan, Seafood",12 Noon to 10 PM (Mon-Sun),700,2,Rs.,"['Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Wheelchair Accessible', 'Indoor Seating', 'Air Conditioned', 'Table booking for Groups']",4.2,Very Good,243,613,0,1,-1
18939306,Endless Ocean,['Casual Dining'],https://www.zomato.com/kolkata/endless-ocean-behala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18, James Long Sarani, Behala, Kolkata",Kolkata,2,Behala,22.4821558,88.31355337,,1,"Behala, Kolkata",Seafood,12 Noon to 10:30 PM,800,2,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Air Conditioned', 'Indoor Seating']",4,Very Good,81,86,0,-1,-1
18689886,Sonar Tori,['Casual Dining'],https://www.zomato.com/kolkata/sonar-tori-sector-1-salt-lake?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, B Block, City Centre 1, Sector 1, Salt Lake, Kolkata",Kolkata,2,"City Centre 1, Sector 1, Salt Lake",22.58816065,88.40854079,,1,"City Centre 1, Sector 1, Salt Lake, Kolkata","Bengali, Bangladeshi",12:30 PM to 11 PM,1400,3,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Fullbar', 'Indoor Seating', 'Private Dining Area Available', 'Buffet', 'Sneakpeek', 'Outdoor Seating', 'Air Conditioned']",4.3,Very Good,787,1160,0,1,-1
18270233,Saptapadi,['Casual Dining'],https://www.zomato.com/kolkata/saptapadi-hindustan-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"49B, Purna Das Road, Hindustan Park, Kolkata",Kolkata,2,Hindustan Park,22.51679643,88.36296234,,1,"Hindustan Park, Kolkata","Bengali, Beverages","12noon – 4pm, 6pm – 10:30pm (Mon-Sun)",800,2,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended', 'Wifi']",4.4,Very Good,1292,2491,0,-1,-1
18249185,Country Roads,['Microbrewery'],https://www.zomato.com/kolkata/country-roads-new-town?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, The Galleria, Near Home Town, New Town, Kolkata",Kolkata,2,New Town,22.58182728,88.46103799,700156,1,"New Town, Kolkata","Italian, Chinese, Continental",12noon – 12midnight (Mon-Sun),1200,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Craft Beer', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Fullbar', 'Digital Payments Accepted']",4,Very Good,1282,2115,0,1,-1
23953,Saptapadi,['Casual Dining'],https://www.zomato.com/kolkata/saptapadi-jadavpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G 40A, Bagha Jatin, Near Ganguli Bagan Post Office, Jadavpur, Kolkata",Kolkata,2,Jadavpur,22.4805461,88.37592512,,1,"Jadavpur, Kolkata","Bengali, Beverages",12 Noon to 10:30 PM,700,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",4.2,Very Good,583,899,0,-1,-1
18753191,Baraanda,['Casual Dining'],https://www.zomato.com/baraanda-southern-avenue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"P-524, Hemanta Mukhopadhyay Sarani, Near Vivekananda Park, Southern Avenue, Kolkata",Kolkata,2,Southern Avenue,22.51482475,88.35752215,700029,1,"Southern Avenue, Kolkata",Bengali,"12noon – 10:30pm (Mon-Sat),12noon – 11pm (Sun)",1000,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']",4.4,Very Good,330,638,0,1,-1
18810753,Snazzy,['Casual Dining'],https://www.zomato.com/kolkata/snazzy-sodepur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A/124, Central Road, H B Town, Sodepur, Kolkata",Kolkata,2,Sodepur,22.695186,88.392845,,1,"Sodepur, Kolkata","North Indian, Chinese, Bengali, Continental",12 Noon to 11 PM,800,2,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Indoor Seating', 'Live Music', 'Air Conditioned', 'Private Dining Area Available']",3.9,Good,143,84,0,1,-1
19027596,Mach Magic,['Quick Bites'],https://www.zomato.com/kolkata/mach-magic-golpark?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"61, Ballygunge Garden, Golpark, Kolkata",Kolkata,2,Golpark,22.518101,88.367015,,1,"Golpark, Kolkata",Bengali,12 Noon to 10 PM,200,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned']",4.7,Excellent,85,166,0,1,-1
19038558,Autograph,['Casual Dining'],https://www.zomato.com/kolkata/autograph-sector-1-salt-lake?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"AD 44, Sector 1, Salt Lake, Kolkata",Kolkata,2,"Sector 1, Salt Lake",22.597751,88.408883,,1,"Sector 1, Salt Lake, Kolkata","Chinese, North Indian, Continental",11 AM to 11 PM,800,2,Rs.,"['Delivery', 'Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Air Conditioned', 'Indoor Seating']",3.7,Good,26,46,0,1,-1
18634729,Carpe Diem,['Lounge'],https://www.zomato.com/kolkata/carpe-diem-2-park-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18M Park Street Area, Kolkata",Kolkata,2,Park Street Area,22.55222166,88.35259326,,1,"Park Street Area, Kolkata","Chinese, North Indian, Continental",12noon – 12midnight (Mon-Sun),1000,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Fullbar', 'Smoking Area', 'DJ', 'Sports TV', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Hookah', 'Wifi', 'Live Sports Screening']",4.4,Very Good,2909,2200,0,-1,-1
18377112,Nawwarah Fine Dine & Lounge,['Casual Dining'],https://www.zomato.com/kolkata/nawwarah-fine-dine-lounge-ballygunge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"48A, Syed Amir Ali Avenue, Ballygunge, Kolkata",Kolkata,2,Ballygunge,22.5387496,88.36534146,700017,1,"Ballygunge, Kolkata","North Indian, Chinese, Continental, Italian, Mexican",12 Noon to 4 AM,900,2,Rs.,"['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Air Conditioned', 'Smoking Area', 'Pure Veg', 'Board Games', 'Valet Parking Available', 'Indoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Live Sports Screening', 'Outdoor Seating', 'Rooftop']",4.4,Very Good,2217,4513,0,1,-1
18751849,Five Mad Men,['Pub'],https://www.zomato.com/kolkata/five-mad-men-1-sector-5-salt-lake?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor Omega Building Of Bengal Intelligence Park, Plot A2, M2 &N2, Block EP & GP, Salt Lake Electronic Complex, Sector 5, Salt Lake, Kolkata",Kolkata,2,"Sector 5, Salt Lake",22.56913768,88.43330596,700091,1,"Sector 5, Salt Lake, Kolkata","American, Chinese, Continental, North Indian","12:30pm – 12midnight (Mon, Tue, Wed, Thu, Sun), 12midnight – 1am, 12:30pm – 12midnight (Fri-Sat)",1000,3,Rs.,"['Lunch', 'Serves Alcohol', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Pool Table', 'Fullbar', 'Table booking recommended', 'Air Conditioned', 'Free Parking', 'Live Sports Screening', 'Sports TV', 'Indoor Seating', 'Above 18 Only', 'Digital Payments Accepted', 'Gaming Area', 'Nightlife']",4.3,Very Good,1899,2288,0,-1,-1
23831,Cafe Mezzuna,['Bar'],https://www.zomato.com/kolkata/cafe-mezzuna-elgin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Forum Mall, 10/3, 4th Floor, Elgin Road, Elgin, Kolkata",Kolkata,2,"Forum Mall, Elgin",22.53839813,88.35140001,,1,"Forum Mall, Elgin, Kolkata","Mexican, Italian, Continental",12noon – 11pm (Mon-Sun),1600,3,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Fullbar', 'Serves Cocktails', 'Smoking Area', 'Buffet', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible']",4.5,Excellent,3569,4709,0,1,-1
18420364,Ozora,['Bar'],https://www.zomato.com/kolkata/ozora-kasba?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1858, Acropolis Mall, Rajdanga Main Road, Kasba, Kolkata",Kolkata,2,"Acropolis Mall, Kasba",22.51488236,88.39342084,,1,"Acropolis Mall, Kasba, Kolkata","Chinese, Italian, Thai","4pm – 12midnight (Mon, Tue, Wed, Thu, Fri, Sun), 12midnight – 1am, 4pm – 12midnight (Sat)",2700,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Indoor Seating', 'Sneakpeek', 'Smoking Area', 'Outdoor Seating', 'Rooftop', 'Above 18 Only', 'Hookah']",4.3,Very Good,2604,1702,0,-1,-1
24629,TFO - The Factory Outlet,['Casual Dining'],https://www.zomato.com/kolkata/tfo-the-factory-outlet-camac-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, 5th Floor, Block D, Westside Building, Camac Street Area, Kolkata",Kolkata,2,"Pantaloons, Camac Street Area",22.54669266,88.35384786,,1,"Pantaloons, Camac Street Area, Kolkata",Italian,Mon-Sun (12 Noon to 11:15 PM),1200,3,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Indoor Seating', 'Above 18 Only', 'Fullbar', 'Air Conditioned', 'Wifi']",4.2,Very Good,1994,3691,0,1,-1
24286,The Irish House,['Pub'],https://www.zomato.com/kolkata/the-irish-house-ballygunge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"33, 5th Floor, Quest Mall, Syed Ali Amir Avenue, Ballygunge, Kolkata",Kolkata,2,"Quest Mall, Ballygunge",22.53869727,88.36563416,,1,"Quest Mall, Ballygunge, Kolkata","Italian, Continental","12 Noon to 11:30 PM (Mon-Thu, Sun), 12 Noon to 1 AM (Fri-Sat)",1900,3,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Serves Alcohol', 'DJ', 'Karaoke', 'Nightlife', 'Indoor Seating', 'Smoking Area', 'Board Games', 'Live Sports Screening', 'Fullbar', 'Air Conditioned', 'Wheelchair Accessible']",4.4,Very Good,3683,4315,0,1,-1
18617771,Hard Rock Cafe,['Pub'],https://www.zomato.com/kolkata/hard-rock-cafe-park-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, Park Mansion, Park Street, Near Reliance Digital, Park Street Area, Kolkata",Kolkata,2,Park Street Area,22.5522099,88.35333254,,1,"Park Street Area, Kolkata","Mexican, American",12 Noon to 12 Midnight,2500,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'DJ', 'Live Sports Screening', 'Fullbar', 'Beer', 'Indoor Seating', 'Wifi', 'Live Entertainment', 'Nightlife', 'Wine', 'Live Music', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area']",4.5,Excellent,2488,2675,0,-1,-1
18420396,Hoppipola,['Bar'],https://www.zomato.com/kolkata/hoppipola-kankurgachi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Mani Square Mall, 164/1, 4th Floor, Maniktala Main Road, E.M. By Pass, Kankurgachi, Kolkata",Kolkata,2,"Mani Square Mall, Kankurgachi",22.57777431,88.4003121,,1,"Mani Square Mall, Kankurgachi, Kolkata","Continental, Mediterranean","12:30 PM to 11 PM (Mon-Wed, Fri-Sat), 12 Noon to 1 AM (Thu, Sun)",1500,3,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Mall Parking', 'Wheelchair Accessible', 'Brunch', 'Live Sports Screening', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Fullbar', 'Serves Cocktails']",4.2,Very Good,1613,3021,0,1,-1
18512962,Rang De Basanti Dhaba,['Casual Dining'],https://www.zomato.com/kolkata/rang-de-basanti-dhaba-ballygunge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"62/16, Ballygunge Circular Road, Ballygunge, Kolkata",Kolkata,2,Ballygunge,22.53638589,88.35762106,,1,"Ballygunge, Kolkata",North Indian,12noon – 2am (Mon-Sun),800,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Valet Parking Available', 'Table booking recommended', 'Indoor Seating', 'Air Conditioned']",4.1,Very Good,941,1344,0,-1,-1
25664,Gabbar's Bar & Kitchen,['Casual Dining'],https://www.zomato.com/kolkata/gabbars-bar-kitchen-camac-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11/1, Ho Chi Minh Sarani, Camac Street Area, Kolkata",Kolkata,2,Camac Street Area,22.54722371,88.35112341,700071,1,"Camac Street Area, Kolkata","North Indian, Chinese, Mexican, Italian","12:30PM to 4:30PM, 5:30PM to 11:30PM (Mon-Sun)",1500,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Nightlife', 'Fullbar', 'Table booking recommended', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned']",4.3,Very Good,2804,4369,0,-1,-1
18343750,SpiceKlub,['Casual Dining'],https://www.zomato.com/kolkata/spiceklub-park-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, 24, Park Street, Annex Building, Magma House Complex, Park Street Area, Kolkata",Kolkata,2,Park Street Area,22.55169002,88.35365441,,1,"Park Street Area, Kolkata",North Indian,"12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",2100,4,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Table booking recommended', 'Valet Parking Available', 'Kid Friendly', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",4.3,Very Good,1064,1110,0,1,-1
18670445,MoJo,['Lounge'],https://www.zomato.com/kolkata/mojo-theatre-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Aauris, 4, Robinson Street, Theatre Road, Kolkata",Kolkata,2,"Aauris, Theatre Road",22.54550887,88.35866176,,1,"Aauris, Theatre Road, Kolkata","Continental, Finger Food","4 PM to 11:30 PM (Mon-Thu, Sat-Sun), 4 PM to 12:30 AM (Fri)",1200,3,Rs.,"['Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Table Reservation Not Required', 'Smoking Area', 'Valet Parking Available', 'Wine', 'Live Music', 'Digital Payments Accepted', 'Wifi', 'Fullbar', 'Beer', 'Indoor Seating']",4.3,Very Good,733,500,0,-1,-1
18471945,The Door 6,['Casual Dining'],https://www.zomato.com/kolkata/the-door-6-park-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6 Russel Street, Beside Middletton Chambers, Park Street Area, Kolkata",Kolkata,2,Park Street Area,22.54918378,88.35020408,700071,1,"Park Street Area, Kolkata","Continental, North Indian","12noon – 12midnight (Mon, Tue, Fri, Sat, Sun), 12:1AM – 12:10AM, 12noon – 12midnight (Wed),12:1AM – 12:9AM, 12noon – 12midnight (Thu)",1200,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Cash', 'Delivery', 'Debit Card', 'DJ', 'Dance Floor', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Board Games', 'Live Sports Screening', 'Outdoor Seating', 'Free Wifi', 'Restricted Entry']",4,Very Good,640,974,0,1,-1
21669,Koshe Kosha,['Casual Dining'],https://www.zomato.com/kolkata/koshe-kosha-golpark?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"62, Ballygunge Gardens, , Golpark, Kolkata, Near Golpark Post Office",Kolkata,2,Golpark,22.51695748,88.36700276,700019,1,"Golpark, Kolkata",Bengali,11 AM to 11 PM (Mon-Sun),900,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Air Conditioned', 'Table booking recommended', 'Indoor Seating']",4,Very Good,1163,948,0,1,-1
20600,Zaranj,['Fine Dining'],https://www.zomato.com/kolkata/zaranj-new-market-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"26, Jawaharlal Nehru Road, Beside The Indian Museum, Park Street",Kolkata,2,New Market Area,22.55826225,88.35183822,700087,1,"New Market Area, Kolkata","North Indian, Mughlai","12noon – 3pm, 7:30pm – 11pm (Mon, Wed, Thu, Fri, Sat, Sun), 7:30pm – 11pm (Tue)",2200,4,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Delivery', 'Debit Card', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Fullbar', 'Air Conditioned', 'Halal']",4.1,Very Good,804,437,0,1,-1
24923,Koshe Kosha,['Casual Dining'],https://www.zomato.com/kolkata/koshe-kosha-park-street-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/1C, Ripon Street, Muzzafar Ahmed Street, Park Street Area, Kolkata, Near Free School Street",Kolkata,2,Park Street Area,22.55388596,88.35426763,700016,1,"Park Street Area, Kolkata",Bengali,11 AM to 11 PM,900,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Valet Parking Available', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended']",4,Very Good,596,863,0,1,-1
18162689,Koshe Kosha,['Casual Dining'],https://www.zomato.com/kolkata/koshe-kosha-jadavpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"126, Raja S.C Mallick Road, Jadavpur, Kolkata, Near KPC Hospital",Kolkata,2,Jadavpur,22.49306634,88.3720557,700032,1,"Jadavpur, Kolkata",Bengali,11 AM to 11 PM (Mon-Sun),900,2,Rs.,"['Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Debit Card', 'Indoor Seating', 'Table booking recommended', 'Outdoor Seating', 'Air Conditioned']",3.8,Good,573,445,0,1,-1
18431456,Koshe Kosha,['Casual Dining'],https://www.zomato.com/kolkata/koshe-kosha-dalhousie-bbd-bagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3A, Ground Floor, Hare Street, Below Bank Of India, Dalhousie BBD Bagh, Kolkata",Kolkata,2,Dalhousie BBD Bagh,22.5712801,88.34629107,700001,1,"Dalhousie BBD Bagh, Kolkata",Bengali,10am – 9pm (Mon-Sun),900,2,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Table booking recommended']",3.8,Good,108,136,0,-1,-1
18821027,Gouri Hotel,['Casual Dining'],https://www.zomato.com/kota/gouri-hotel-ladpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ghantaghar Patanpole Road, Ladpura, Kota",Kota,11302,Ladpura,25.181251,75.837522,,1,"Ladpura, Kota","North Indian, Mughlai",11 AM to 11 PM,500,2,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",4.5,Excellent,1004,31,0,-1,-1
18707294,Amar Punjabi Foods,['Casual Dining'],https://www.zomato.com/kota/amar-punjabi-foods-talwandi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4-A-18, Rangbari Road, Keshavpura Circle, Sector 4, Talwandi, Kota",Kota,11302,Talwandi,25.14803826,75.83697382,,1,"Talwandi, Kota",North Indian,11 AM to 10:30 PM,250,1,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.8,Excellent,2676,114,0,1,-1
19021431,Rominus Pizza And Burger,['Quick Bites'],https://www.zomato.com/kota/rominus-pizza-and-burger-indraprastha-industrial-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Tripolis Mall, Opposite City Mall, Jhalawar Road, Rajeev Gandhi Nagar, Indraprastha Industrial Area, Kota",Kota,11302,Indraprastha Industrial Area,25.13704,75.854353,,1,"Indraprastha Industrial Area, Kota",Pizza,8 AM to 4 AM,400,2,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",4,Very Good,177,27,0,1,-1
18853042,Biryani 100,['Quick Bites'],https://www.zomato.com/kota/biryani-100-1-rangbari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"133, Mahaveer Nagar, 1st MPB, Rangbari, Kota",Kota,11302,Rangbari,25.13153252,75.85208938,,1,"Rangbari, Kota","North Indian, Biryani","12midnight – 12:2AM, 8:42am – 12midnight (Mon),11am – 11:30pm (Tue-Sun)",250,1,Rs.,"['Takeaway Available', 'Dinner', 'Cash', 'Indoor Seating', 'Digital Payments Accepted']",4.2,Very Good,544,10,0,1,-1
18932783,Anand Shekhawati Dhaba,['Quick Bites'],https://www.zomato.com/kota/anand-shekhawati-dhaba-talwandi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"33, Near Gobariya Bawdi Circle, Transport Nagar, Talwandi, Kota",Kota,11302,Talwandi,25.128639,75.853128,,1,"Talwandi, Kota",North Indian,10am – 12midnight (Mon-Sun),150,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",4.4,Very Good,1061,12,0,1,-1
18902548,Burger King,['Quick Bites'],https://www.zomato.com/kota/burger-king-1-indraprastha-industrial-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"F-1, 1st Floor, City Mall, Indraprasth Industrial Area, Jhalawar Road, Kota, Indraprastha Industrial Area, Kota",Kota,11302,"City Mall, Indraprastha Industrial Area",25.13753745,75.85545994,,1,"City Mall, Indraprastha Industrial Area, Kota","Burger, Fast Food, Beverages",11 AM to 11 PM,500,2,Rs.,"['Cash', 'Takeaway Available', 'Mall Parking', 'Delivery', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Brunch', 'Air Conditioned']",4.3,Very Good,298,23,0,1,-1
